elem,model,a,cohesive-energy,c11,c12,bulk,shear,volume,bulk*volume,shear*volume,vacancy-formation-energy,vacancy-migration-energy,vacancy-relaxation-volume,edt11,spedt11,spedt33
Ag,EAM_Dynamo_Ackland_Tichy_Ag__MO_212700056563_001,4.08600010991,-2.9674439010301503,0.7762609104716998,0.5838142966384456,0.647963167916197,0.09622330691662706,68.21739356097305,44.202358438754075,6.564103197669849,1.0213008871516038,0.981080863995579,3.7669579287402204,2.440849973417273,0.6142985594823014,-5.917405242307938
Ag,EAM_Dynamo_Hale_Wong_pairHybrid_PdAgH__MO_104806802344_001,4.08997422159,-2.8500136020528486,0.7754658336325587,0.5859229008256116,0.6491038784279274,0.09477146640347356,68.41663533669278,44.409503346036466,6.483944857250082,1.1025880153439502,0.6486536885436314,5.41131067477243,3.5125027035564322,3.431694579711907,-1.8569109066954204
Ag,EAM_Dynamo_Hale_Wong_pairMorse_PdAgH__MO_108983864770_001,4.08997422159,-2.8500136020537297,0.7754671582758167,0.5859242448013304,0.6491052159594926,0.09477145673724313,68.41663533669278,44.40959485544582,6.483944195919119,1.1025880155613277,0.6493299008302209,5.411309816113273,3.512508658240585,3.3964653354387115,-1.8773940146627948
Ag,EAM_Dynamo_Williams_Mishin_Ag__MO_131620013077_001,4.09000014519,-2.8499999747268285,0.7754381543086712,0.5859129744417947,0.6490880343974202,0.09476258993343828,68.4179362862588,44.40926378157565,6.483460840386849,1.1025943892301453,0.6481985990347318,5.420238962340169,3.518212562186827,3.467420107041193,-1.824485037413266
Ag,EAM_Dynamo_Williams_Mishin_CuAg__MO_128703483589_001,4.09000014519,-2.849999974720782,0.7754326677260217,0.5859074431290882,0.6490825179947327,0.09476261229846678,68.4179362862588,44.40888636068805,6.4834623705559435,1.1025943856983331,0.6485087428432256,5.420285683808951,3.518212869901329,3.4401891929392487,-1.8423939269057605
Ag,EAM_Dynamo_Wu_Trinkle_CuAg__MO_270337113239_001,4.09006921936,-2.8499968978218226,0.722744326881502,0.5504178321348733,0.6078599970504163,0.08616324737331438,68.42140278391788,41.59063369441767,5.895410253699898,1.1027237669493548,0.6486958383549349,5.850937772536492,3.556551554553039,3.739476896255398,-1.5516854710058854
Ag,EAM_Dynamo_Zhou_Johnson_Ag__MO_947112899505_001,4.08964265274,-2.8499995142306074,12.596780673580138,0.5780296945185543,4.5842800208724155,6.009375489530792,68.39999734469734,313.5647412550223,411.0412675271955,1.0975673731618039,0.5937316555809888,-4.271478435378372,-19.581653288508736,-20.58905800803318,-25.817073398255296
Al,EAM_Dynamo_Angelo_Moody_NiAlH__MO_418978237058_001,4.05000005648,-3.359999997072265,0.7116318607513775,0.38725892629655967,0.495383237781499,0.16218646722740893,66.43012777923964,32.90837178551843,10.774067741980238,0.5244454375320537,0.17987491423403756,5.540296863677508,2.744569803629278,1.8525271569608488,-0.9052254335095802
Al,EAM_Dynamo_Cai_Ye_AlCu__MO_942551040047_001,4.04976352572,-3.318317222045792,0.5626452428170623,0.4414315792138948,0.48183613374828393,0.060606831801583744,66.41848937128273,32.00282812806036,4.02541421384061,0.7173224760436252,0.426153907198319,4.289488063317831,2.066830280380725,2.031022930226298,-1.038030052361467
Al,EAM_Dynamo_Ercolessi_Adams_Al__MO_123629422045_001,4.03208199832,-3.3600000013137725,0.7361463005776098,0.38800450857385843,0.5040517725751089,0.17407089600187567,65.5523199952993,33.041763090041364,11.41075107658342,0.6929825187061918,0.609933692488865,6.622959884277677,3.338314702264311,3.17399146694921,-1.9989634059398593
Al,EAM_Dynamo_Landa_Wynblatt_AlPb__MO_699137396381_001,4.03103608609,-3.3592801222050883,0.6735018906995359,0.35518906267857336,0.4612933386855609,0.15915641401048128,65.5013208911548,30.215323002195078,10.424955345986021,0.6719570845403309,0.5895698791158004,7.056858229977243,3.2552817068640953,3.457094398447976,-1.3881925252728022
Al,EAM_Dynamo_Mendelev_Asta_AlMg__MO_658278549784_001,4.04527051002,-3.410656986125846,0.6877072540731451,0.38302987273665395,0.4845889998488177,0.1523386906682456,66.19767028813652,32.07866283724987,10.084466416982941,0.6583910973601868,0.6383062815793958,5.506343144316666,2.668313835493489,2.3985815984837933,-2.0146087243701203
Al,EAM_Dynamo_Mendelev_Kramer_Al__MO_106969701023_001,4.04525974393,-3.410656953719117,0.6621456157249878,0.3715392513368088,0.4684080394662018,0.14530318219408947,66.19714175375724,31.007273387143673,9.618655348974155,0.6583527903437123,0.6385006061474454,5.5930295961866445,2.619820289964458,2.371697526003482,-2.0264112704640063
Al,EAM_Dynamo_Mendelev_Srolovitz_AlFe__MO_577453891941_001,4.03330182731,-3.369705483359115,0.7285398615010059,0.3834946410540135,0.49850971453634435,0.17252261022349621,65.6118327834224,32.70813603107026,11.319524653343594,0.6768799738320662,0.7249129746946552,3.650216823300684,1.819668623611926,1.927591725653776,-1.9642382817678117
Al,EAM_Dynamo_Mishin_Farkas_Al__MO_651801486679_001,4.05000466019,-3.3599999881833527,0.7102395052216508,0.38417877927738114,0.4928656879254711,0.16303036297213483,66.4303543165633,32.74124227936576,10.830164776596838,0.6750795303100567,0.6313168366165236,8.189727849796284,4.036434223636199,4.762128306730878,-0.6371381101692482
Al,EAM_Dynamo_Mishin_Mehl_NiAl__MO_109933561507_001,4.05152635892,-3.362177319873847,0.9054199996810004,0.48760061838608093,0.6268737454843875,0.20890969064745973,66.50526161683635,41.69040244416527,13.893593630801659,1.2618504995356288,0.8710333503854744,0.11888527103390084,0.07452613987126482,-0.9014154760575769,-7.881602902673735
Al,EAM_Dynamo_Mishin_NiAl__MO_101214310689_001,4.04999986638,-3.360000022584535,0.7290570733018841,0.3751972616956687,0.49315053223107386,0.1769299058031077,66.43011842489408,32.76004825740978,11.753474595405798,0.7081142260025359,0.6442859359138733,6.844831184039004,3.375532161685374,2.89308133688922,-1.6743900349823926
Al,EAM_Dynamo_PurjaPun_Mishin_NiAl__MO_751354403791_001,4.04999999459,-3.3599999878508906,0.7101941170215785,0.38409056315711637,0.49279174777860374,0.16305177693223108,66.43012473378744,32.736217272713766,10.831549879673796,0.6750945917803215,0.631328227985452,8.189360322606047,4.03565117165354,4.76094581413429,-0.6383696860997715
Al,EAM_Dynamo_Sturgeon_Laird_Al__MO_120808805541_001,4.05001022851,-3.3900019328236444,0.5902929188125463,0.4255147339158291,0.48044079554806823,0.0823890924483586,66.43062832067697,31.91598391914408,5.473159178114804,0.8853647834561015,0.5528594215531057,3.332436964444362,1.6010386370124494,1.788027138767605,-1.9762546499524045
Al,EAM_Dynamo_Vailhe_Farkas_CoAl__MO_284963179498_001,4.04969652717,-3.368458048778189,0.5901178711326448,0.4900522748050006,0.5234074735808819,0.05003279816382211,66.41519297965328,34.76220836486705,3.322937945362288,0.631973530789246,0.3018119573552941,6.565468038117568,3.436415097639461,2.9902276669574346,-0.7830073019147886
Al,EAM_Dynamo_Winey_Kubota_Al__MO_149316865608_001,4.02484538405,-2.645979617159519,0.7099978621968348,0.3851606051815667,0.49343969085332273,0.16241862850763406,65.20000128858746,32.17226847947684,10.589694787988348,0.6629994303552544,0.429519828131779,7.935199929121121,3.9155429097219727,3.6141576667724022,-1.6626021097518238
Al,EAM_Dynamo_Zhou_Johnson_Al__MO_131650261510_001,4.05018068435,-3.580002471520067,62.487187637145865,0.3880550042751658,21.087765881898733,31.04956631643535,66.43901642181756,1401.0504237269138,2062.9026463879613,0.660020053435268,0.3013699391079258,-5.539492071054694,-116.81551116307335,-117.29544103978984,-122.34684674949905
Al,EAM_Dynamo_Zope_Mishin_Al__MO_664470114311_001,4.04999993669,-3.3600000229044444,0.7290933990097727,0.3752148940479955,0.49317439570192123,0.17693925248088857,66.43012188467323,32.761635216878695,11.754096108488397,0.7081143266040439,0.6442863574331035,6.844789945809865,3.3756751429970304,2.893378226739477,-1.6740695820344376
Al,EAM_Dynamo_Zope_Mishin_TiAl__MO_117656786760_001,4.04999945569,-3.3600000285924128,0.7290979491549177,0.37523881276888105,0.49319185823089323,0.1769295681930183,66.43009821586928,32.762783581545314,11.753448592353548,0.7081139461397306,0.6442862413106745,6.844064013143077,3.375436339062288,2.8929705560614014,-1.6744893228022681
Au,EAM_Dynamo_Ackland_Tichy_Au__MO_104891429740_001,4.0780001097,-3.7890452932133996,1.164318745838971,0.9806128308232207,1.0418481358284708,0.09185295750787514,67.81748802496078,70.65552347537503,6.229236845847554,0.9606155504263696,0.9018799819899965,4.221099437519527,4.397744819085889,0.5486881074870134,-6.036599754170122
Au,EAM_Dynamo_Zhou_Johnson_Au__MO_468407568810_001,4.08005430125,-3.9300052204908242,8.795342652376808,0.986118663796409,3.589193326656542,3.9046119942901996,67.92002379707532,243.77809615881625,265.20133957053605,0.9950847494264914,0.5895147366862785,-1.9856894457226826,-7.127023441588218,-7.838348865724824,-12.785951593369422
Co,EAM_Dynamo_PurjaPun_Mishin_Co__MO_885079680379_001,3.56422199671,-4.384878508067511,1.7212496812637417,0.992166766795101,1.2351944049513144,0.36454145723432035,45.27873014150617,55.92803413408886,16.505974267504204,1.5605043215217447,0.9531529629992074,3.630584827567648,4.484479103546022,3.7795279552321714,-4.525673150139547
Co,EAM_Dynamo_Vailhe_Farkas_CoAl__MO_284963179498_001,3.54226684102,-4.383116048913054,1.4868510568004545,1.0340590723528318,1.1849897338353728,0.22639599222381135,44.4471400180214,52.669404619698724,10.062654365890626,1.4444682189085354,1.1695090710252027,0.6812794056689653,0.8073091684629914,2.7065984833136234,-4.608722211221092
Co,EAM_Dynamo_Zhou_Johnson_Co__MO_924630542818_001,3.54909817846,-4.402340034672365,1.3295962845167548,0.9563251229755033,1.0807488434892538,0.18663558077062575,44.70478804284727,48.31464797573941,8.343504079604527,1.8251498443143175,0.7838849394356,0.8506330400172359,0.9193201059831622,11.994504693277179,-4.922249246573674
Cu,EAM_Dynamo_Ackland_Tichy_Cu__MO_179025990738_001,3.61500009724,-3.519353026399612,1.0543871171739636,0.7578717633408416,0.8567102146185489,0.148257676916561,47.24163718726269,40.47239313363144,7.003935383118585,1.1881739479692424,0.9755309244884587,2.5918602206990107,2.2204730309899094,1.784113593409082,-4.59282859553452
Cu,EAM_Dynamo_Bonny_Pasianot_FeCuNi__MO_469343973171_001,3.61492507696,-3.540218330215783,1.0602729746251454,0.7651019469047354,0.8634922894782054,0.14758551386020496,47.238696102444365,40.790249849464864,6.971747238365313,1.2722836118845082,0.6888628085286115,3.5301406187450244,3.048249250371131,3.7337706226352445,-1.6663002146919181
Cu,EAM_Dynamo_Cai_Ye_AlCu__MO_942551040047_001,3.61472814006,-3.5245676655213396,1.050647544524289,0.7925822672853189,0.8786040263649756,0.1290326386194851,47.23097599591707,41.49732567916025,6.094337457326743,1.2742619229527694,0.6510503707470204,2.510194194050988,2.2054673767808533,2.5005220985065977,-2.4868795162291746
Cu,EAM_Dynamo_Hoyt_Garvin_PbCu__MO_119135752160_001,3.61503431848,-3.5400530514040685,1.0565415958006528,0.7786786512327896,0.8712996327554107,0.1389314722839316,47.242978832627706,41.16279010714016,6.563536604295583,1.2840030726887588,0.6732065157554952,3.118443226060894,2.717098641672129,3.538290440321716,-1.5723127905117935
Cu,EAM_Dynamo_Mendelev_King_Cu__MO_748636486270_001,3.63902985156,-3.4227191629636193,1.0868114938813767,0.7938575255143467,0.8915088483033567,0.14647698418351496,48.18999204054795,42.961804303816834,7.058724701927054,1.105569319130921,0.9165588848437343,3.5195058604832274,3.137670864597905,4.609380771210224,-0.8874735506823075
Cu,EAM_Dynamo_Mendelev_Kramer_CuZr__MO_600021860456_001,3.63908511817,-3.283116231960929,1.106435477940463,0.8022625073272437,0.9036534975316503,0.15208648530660968,48.19218768448563,43.549038954787164,7.3293804441698995,1.048200400890491,0.9868799618271239,3.5509934852836857,3.20886807300922,3.9240289515971494,-1.8370662974700347
Cu,EAM_Dynamo_Mendelev_Kramer_Cu__MO_945691923444_001,3.63908743858,-3.2831162091550024,1.088997260035888,0.7979029177668635,0.8949343651898717,0.1455471711345122,48.19227987169908,43.12892739403164,7.014250005848494,1.0481942239965534,0.9866755786835436,3.5906305851028146,3.2133786823554655,3.919445909016126,-1.8485926427122013
Cu,EAM_Dynamo_Mendelev_Sordelet_CuZr__MO_120596890176_001,3.6390851295,-3.2831162320179192,1.1065798941549647,0.8023048977455239,0.9037298965486708,0.1521374982047204,48.19218813461318,43.55272119734805,7.33183893581126,1.048200442929451,0.9868820359208271,3.550942584722743,3.2090928370249543,3.9243696773878822,-1.8366567456979084
Cu,EAM_Dynamo_Mishin_Mehl_Cu__MO_346334655118_001,3.61500004445,-3.5399999683805334,1.0603112910933192,0.7652350619760849,0.8635938050151631,0.14753811455861715,47.241635117647824,40.79758342638744,6.969941773923916,1.2722874311596786,0.6888476449694367,3.5311377053313064,3.0494686641367554,3.735611579012238,-1.6643095820981129
Cu,EAM_Dynamo_Onat_Durukanoglu_CuNi__MO_592013496703_001,3.61500176721,-3.540000109157469,1.062443591553621,0.7652125273860046,0.8642895487752101,0.14861553208380818,47.24170265792757,40.83050987359287,7.020850777052961,1.225138876914814,0.6560458596171013,3.7595006001375664,3.2492968909601667,3.435894538239937,-1.600129945118287
Cu,EAM_Dynamo_Williams_Mishin_CuAg__MO_128703483589_001,3.61500003116,-3.539999968687158,1.0603435790959816,0.7652655775954961,0.8636249114289912,0.1475390007502428,47.24163459661769,40.79905249426472,6.9699835621930735,1.2722874440170715,0.6888498108521728,3.530977927066899,3.0494405135679865,3.735411992593516,-1.664442710476734
Cu,EAM_Dynamo_Wu_Trinkle_CuAg__MO_270337113239_001,3.49212758512,-3.3206664741018863,0.745402115016256,0.5608259830392682,0.6223513603649308,0.09228806598849387,42.5863390018862,26.503666010785984,3.930210864014444,0.8421635539485679,0.42729899368173263,3.5091858288589988,2.183946514395441,2.408343300532459,-0.9850871020492868
Cu,EAM_Dynamo_Zhou_Johnson_Cu__MO_127245782811_001,3.61495904379,-3.539994660199783,37.708098197560666,0.7627850154894684,13.0778894095132,18.472656591035598,47.24002771828917,617.7998582021239,872.6488093909588,1.279267079993026,0.551307394899424,-4.094092138704594,-53.542084248620384,-55.05198517154146,-61.30599084749157
Fe,EAM_Dynamo_Ackland_Bacon_Fe__MO_142799717516_001,3.68004467826,-4.261839362652672,1.1691013689515364,0.7592240755308628,0.8958498400044207,0.2049386467103368,49.837847174642214,44.647227417568,10.213700954927758,1.9374692027342726,1.4629293136134132,1.7896250031835412,1.6032354098657011,5.390248902535927,-1.077487151152548
Fe,EAM_Dynamo_Ackland_Mendelev_FeP__MO_884343146310_001,3.6584048152,-3.8924022779800107,0.5291995778519453,0.3086975589934223,0.38219823194626334,0.11025100942926147,48.963818563287944,18.71388488422628,5.398310422113707,1.7646218255245432,0.4417854434961086,4.017644204578152,1.5355366894439286,1.7176093401316026,13.465524647841551
Fe,EAM_Dynamo_Hepburn_Ackland_FeC__MO_143977152728_001,3.65840365425,-3.892402278101372,0.5288652502414039,0.30842787683132106,0.38190700130134864,0.1102186867050414,48.96377194909679,18.699607317482645,5.396722640354593,1.764620651433856,0.44174829159925394,4.015244918963836,1.5334500858410607,1.7177502364120953,13.466464578697902
Fe,EAM_Dynamo_Mendelev_Han_Fe_5__MO_942420706858_001,3.65829627514,-4.014904896210941,0.7508192084441196,0.4639970038854311,0.5596044054049939,0.14341110227934428,48.959460616259605,27.397929847111172,7.021330213979934,1.7070072728943708,0.8077092740259344,3.2684872447564772,1.8290598400775693,3.532926695844962,0.03720284564379708
Fe,EAM_Dynamo_Mendelev_Han_VFe__MO_249706810527_001,3.6584048152,-3.8924022779800107,0.5291995778519453,0.3086975589934223,0.38219823194626334,0.11025100942926147,48.963818563287944,18.71388488422628,5.398310422113707,1.7646218255245432,0.4417854434961086,4.017644204578152,1.5355366894439286,1.7176093401316026,13.465524647841551
Fe,EAM_Dynamo_Mendelev_Srolovitz_AlFe__MO_577453891941_001,3.6584030658,-3.8924022784487247,0.5303461624160842,0.3090404551258136,0.3828090242225704,0.11065285364513533,48.96374832180219,18.743764717348615,5.417978476969618,1.7646200869849906,0.44174720139228546,4.002163540231368,1.5320637947108913,1.7160226570865789,13.4647504192828
H,EAM_Dynamo_Hale_Wong_pairHybrid_PdAgH__MO_104806802344_001,3.25366600156,-1.768682106636977,2.022665848555456,1.0028065588123074,1.3427596553933572,0.5099296448715743,34.4444225094845,46.2505808990586,17.56423213806789,1.1221275789615712,0.503170935469305,1.5445604632269023,2.073973481884913,0.5977596600051274,-6.083075228737137
H,EAM_Dynamo_Hale_Wong_pairMorse_PdAgH__MO_108983864770_001,3.25366600156,-1.768682106636977,2.022665848555456,1.0028065588123074,1.3427596553933572,0.5099296448715743,34.4444225094845,46.2505808990586,17.56423213806789,1.1221275789615712,0.503170935469305,1.5445604632269023,2.073973481884913,0.5977596600051274,-6.083075228737137
Mg,EAM_Dynamo_Mendelev_Asta_AlMg__MO_658278549784_001,4.49542591721,-1.51662373734794,0.3579149516575948,0.19634176316835647,0.25019949266476926,0.08078659424461916,90.84740682495799,22.729975097514384,7.339252593343726,0.864409534640647,0.6125326671957705,-0.8686507650779736,-0.21733610990304592,0.44980190853693963,-1.956083887715293
Mg,EAM_Dynamo_Sun_Mendelev_Mg__MO_848345414202_001,4.49542424083,-1.5166237398228735,0.36121842857394487,0.19720174842595678,0.2518739751419528,0.08200834007399405,90.84730519183898,22.882071889602653,7.450236698978256,0.86441004842603,0.612533217059597,-0.8706837093731477,-0.21930217027572402,0.44618218010621163,-1.9600086379605774
Mg,EAM_Dynamo_Zhou_Johnson_Mg__MO_137404467969_001,4.52023798498,-1.5489197786008277,108.93485243427027,0.1564381363731734,36.41590956900554,54.38920714894855,92.35999515301533,3363.3732312859966,5023.386908653235,0.6631066028444552,0.41124732843200185,-5.991699444146345,-218.19318532682996,-263.7794159319294,-265.48923344822657
Mo,EAM_Dynamo_Zhou_Johnson_Mo__MO_271256517527_001,4.11924786073,-6.656085983368108,1.1102087436186732,0.7236439085832124,0.8524988535950326,0.1932824175177304,69.89623365331906,59.58645906006504,13.509713015897653,3.2550227646803065,2.2818958153205076,4.015941571032464,3.423584661301569,9.245297256731744,0.26642983486658955
Ni,EAM_Dynamo_Ackland_Tichy_Ni__MO_977363131043_001,3.52422037167,-4.4589974372381125,1.6305312098961828,0.9414824722718533,1.1711653848132964,0.34452436881216475,43.771272444422266,51.26339913613944,15.08027001101988,1.4213808711630072,0.8104173078037425,1.4836910352342703,1.7376466570031293,1.5108806081805342,-5.1184190177896465
Ni,EAM_Dynamo_Angelo_Moody_NiAlH__MO_418978237058_001,3.52000034049,-4.450000012593761,1.539874972252261,0.9205034892761904,1.126960650268214,0.30968574148803535,43.61422065642312,49.15151047190397,13.506702263407183,1.5919183881637813,0.8672562488376347,1.9730139120895267,2.223508987653867,2.142136290648443,-5.163129148690421
Ni,EAM_Dynamo_Bonny_Pasianot_FeCuNi__MO_469343973171_001,3.5200009501,-4.450261609786289,1.524112947296538,0.9271449242282702,1.1261342652510262,0.2984840115341339,43.614243316366654,49.115493851556046,13.018154305094907,1.5599279622448716,0.977125201193515,1.859443227208589,2.0939828102168003,1.6679781362115529,-6.308961862512621
Ni,EAM_Dynamo_Bonny_Pasianot_FeNi__MO_267721408934_001,3.5200009501,-4.450261609786289,1.524112947296538,0.9271449242282702,1.1261342652510262,0.2984840115341339,43.614243316366654,49.115493851556046,13.018154305094907,1.5599279622448716,0.977125201216603,1.859443227208589,2.0939828102168003,1.6679789058225394,-6.308962313070582
Ni,EAM_Dynamo_Mendelev_NiZr__MO_149104665840_001,3.51812114894,-4.385508769552898,1.5417701921023501,0.9193636923780851,1.1268325256195066,0.3112032498621325,43.544406122504626,49.067253127623395,13.551160698639979,1.7576884429026016,1.0333765194640165,-0.4058809658387994,-0.45735985147398894,2.944813458445955,-3.6468333566845965
Ni,EAM_Dynamo_Mendelev_Ni__MO_832600236922_001,3.51812109053,-4.3855087695729775,1.5417519133228466,0.9193413532545582,1.1268115399439875,0.31120528003414416,43.54440395365204,49.06633687495772,13.551248426316178,1.7576884602822664,1.0333764677134636,-0.4058890381483288,-0.4573604810893267,2.944754470613886,-3.6468929136455754
Ni,EAM_Dynamo_Mishin_Farkas_Ni__MO_400591584784_001,3.51999947087,-4.449999998348609,1.5469239998434943,0.9225907845175935,1.1307018562928937,0.3121666076629504,43.61418833160591,49.31464370725467,13.614893217450451,1.5997041548090585,1.2900687830554265,2.4474776897037462,2.7673681610716123,4.056456117892523,-4.137223429398909
Ni,EAM_Dynamo_Mishin_Mehl_NiAl__MO_109933561507_001,3.45246419211,-4.5013351640573385,3.963677010562027,1.9707141586086954,2.635035109259806,0.9964814259766658,41.15167800244351,108.43611634139309,41.0068827772075,0.5648023877277801,1.033500747787536,3.4431132038944243,9.072724121195897,8.085691966128064,1.8288934896287978
Ni,EAM_Dynamo_Mishin_NiAl__MO_101214310689_001,3.52000003113,-4.449999985170711,1.5063435120513817,0.9413702704577716,1.1296946843223081,0.2824866207968051,43.61420915713946,49.270740245741784,12.320430563525399,1.571456161188423,1.187626387343029,1.93500322019332,2.1859621513406386,3.1843162553538313,-4.465574707530192
Ni,EAM_Dynamo_Onat_Durukanoglu_CuNi__MO_592013496703_001,3.51999998285,-4.449999999999898,1.5416784991504964,0.9236145278706641,1.1296358516306082,0.30903198563991613,43.61420736251392,49.26817227714736,13.478185103348727,1.4707131440126706,0.8297266794050269,2.1561427585792634,2.43565729212487,2.1721415816816414,-4.2746206181971065
Ni,EAM_Dynamo_PurjaPun_Mishin_NiAl__MO_751354403791_001,3.52000003689,-4.449999985738259,1.506211713180903,0.9412686914478788,1.1295830320255535,0.28247151086651207,43.61420937124558,49.265870860968896,12.319771616344127,1.5714561062825214,1.1876264288053886,1.9351805059601819,2.1859465845856247,3.1844630981905184,-4.465423144346205
Ni,EAM_Dynamo_Zhou_Johnson_Ni__MO_110256178378_001,3.51961838224,-4.4499972804611,90.59777369524501,0.8889356444997495,30.791881661414834,44.85441902537263,43.600024347739044,1342.5267901503862,1955.653761609936,1.710704152618059,0.8735756769869478,-3.752140657819067,-115.53547116987266,-126.05595570700714,-134.97725827083804
P,EAM_Dynamo_Ackland_Mendelev_FeP__MO_884343146310_001,4.69809909031,-1.8827610067385467,0.5615905797342042,0.46663340994493563,0.49828579987469185,0.0474785848946343,103.69707765772773,51.6707812853489,4.923390504897912,1.137512184840852,0.8668853446336395,3.6185107802398155,1.803052479663788,2.1797748486207205,-2.8401747590976125
Pb,EAM_Dynamo_Hoyt_Garvin_PbCu__MO_119135752160_001,4.91013044565,-2.029999209747937,0.2686808511371419,0.22418820199599232,0.23901908504304217,0.022246324570574794,118.3802056409732,28.295128439512595,2.633524477420479,0.30747158757599874,0.22385620832749886,25.742153900888034,6.152866370789157,4.790912860582191,3.295718365893363
Pb,EAM_Dynamo_Landa_Wynblatt_AlPb__MO_699137396381_001,4.9091222349,-2.0300039202347624,0.2745494706705405,0.22934137459494014,0.2444107399534736,0.022604048037800167,118.307298601948,28.915574393198664,2.6742238608208013,0.3067473086477923,0.22415085054253348,22.76218848082503,5.563323174107941,4.375435189283512,2.878994084780106
Pb,EAM_Dynamo_Zhou_Johnson_Pb__MO_116920074573_001,4.94935555464,-2.019998061558366,4.693595167058098,0.26405688234818264,1.7405696439181544,2.2147691423549576,121.24000959978304,211.02668033772798,268.5186320804183,0.5915163571111202,0.30514824820612163,-5.231322910688091,-9.105481938732419,-9.600625705078006,-12.339456467981588
Pd,EAM_Dynamo_Hale_Wong_pairHybrid_PdAgH__MO_104806802344_001,3.88485926986,-3.910424602748264,1.5394864255373257,1.2512788729015094,1.3473480571134482,0.14410377631790816,58.63080714082226,78.99610408818016,8.448920717559464,1.2461974822429953,0.44993449558965226,8.084034180623965,10.89200768793724,10.4309329505653,5.26735503904996
Pd,EAM_Dynamo_Hale_Wong_pairMorse_PdAgH__MO_108983864770_001,3.88485926986,-3.910424602748264,1.5394864255373257,1.2512788729015094,1.3473480571134482,0.14410377631790816,58.63080714082226,78.99610408818016,8.448920717559464,1.2461974822429953,0.44993449558965226,8.084034180623965,10.89200768793724,10.4309329505653,5.26735503904996
Pt,EAM_Dynamo_Zhou_Johnson_Pt__MO_102190350384_001,3.92008088677,-5.769997374212401,103.98948356354506,1.6335356338056142,35.75218494371877,51.17797396486973,60.24001689232991,2153.712224947322,3082.962016158973,1.547320024826514,0.7281737813971885,-4.804058300872479,-171.75558105872884,-170.5582209210219,-180.46739716213483
Ru,EAM_Dynamo_Fortini_Mendelev_Ru__MO_114077951467_001,3.85410562515,-6.712386171551144,3.7306941466152166,1.4065785489687888,2.181283748184265,1.162057798823214,57.24938664418611,124.87715668048047,66.52709622772201,1.9071669054062663,0.8860596492707454,3.7835562467063237,8.253009551653015,9.783597755482287,2.031319115662713
Ta,EAM_Dynamo_Li_Siegel_Ta__MO_103054252769_001,4.20391533216,-7.951517224043362,1.861108423290846,1.4384405205902921,1.5793298214904767,0.21133395135027688,74.2953925937352,117.3369291226287,15.701138883954156,2.929885907441376,1.8439605808505415,3.7914990026164253,5.988027541821965,15.30891785045581,7.221413104995557
Ti,EAM_Dynamo_Ackland_Ti__MO_748534961139_001,4.17263842537,-4.839104460522513,0.9583522755056343,0.5642837296456348,0.6956399115989679,0.19703427292999975,72.64943804883431,50.53784866200579,14.314429204725128,1.4455892253545906,0.7188297506760116,3.611373019429223,2.5122152248270995,5.734112639216995,-0.6499732107658849
Ti,EAM_Dynamo_Zhou_Johnson_Ti__MO_723456820410_001,4.15481670467,-4.863532627477535,0.7521316019818077,0.547867379157174,0.6159554534320519,0.10213211141231687,71.72253104830415,44.1778841331526,7.325173531798756,1.6307388997595393,0.7208250568775002,3.46029410424344,2.131387197209232,8.611401378317606,-1.9079166734438417
Ti,EAM_Dynamo_Zope_Mishin_TiAl__MO_117656786760_001,4.14833717205,-4.838531111882312,0.905501958131188,0.5423609811529584,0.6634079734790349,0.18157048848911478,71.3874952565057,47.35903355986267,12.961862385738105,1.8589857980312,0.7719059874720058,3.6389122564414476,2.4140838106530396,4.45988197238206,-1.3142203085966497
W,EAM_Dynamo_Zhou_Johnson_W__MO_524392058194_001,4.12219222005,-8.596942781969647,1.352503889795637,0.8645141216721544,1.027177377713315,0.2439948840617413,70.0462222706289,71.9498949106686,17.09091988188506,3.9058040919987773,2.823248772748567,3.844225242667732,3.948701984078588,10.286568266268084,-1.41748134840755
Zr,EAM_Dynamo_Mendelev_Kramer_CuZr__MO_600021860456_001,4.54452466697,-6.438777009050905,0.6817839859686915,0.47857617355359955,0.5463121110252969,0.10160390620754597,93.85672480675272,51.27506546309743,9.536209864212758,2.2392344045640886,0.9602302681785947,1.1202096942116975,0.6119847379202938,4.770822290343038,-2.5249515929219295
Zr,EAM_Dynamo_Mendelev_NiZr__MO_149104665840_001,4.54452412337,-6.4387770107663,0.6871206433992977,0.4798768994907152,0.5489581474602426,0.10362187195429123,93.8566911263263,51.523395287456275,9.725606029945645,2.239235845414737,0.9602266756871276,1.1121529376334474,0.6105247254286187,4.767864885465411,-2.5282836594005396
Zr,EAM_Dynamo_Mendelev_Sordelet_CuZr__MO_120596890176_001,4.54452471793,-6.438777009067741,0.6820950905375134,0.4789003990184311,0.5466319628581252,0.10159734575954113,93.8567279641382,51.305087434477954,9.535594442831743,2.239234421383626,0.9602288807445784,1.1208792416809206,0.6127079910706387,4.771446106729835,-2.524355453073165
Zr,EAM_Dynamo_Zhou_Johnson_Zr__MO_103270551167_001,4.53166143879,-6.351767699412262,0.646189738598091,0.4818381547652341,0.5366220160428531,0.08217579191642846,93.06199717593192,49.939116541522885,7.647443315256634,1.8279875315358978,0.7599141987220093,2.087498956443758,1.1201979094845926,10.403307186331263,16.18338035600689